2.6208760096709605,Normal,Anomaly
2.6291768741849015,Normal,Anomaly
2.808655013613069,Normal,Anomaly
2.526672174593365,Normal,Anomaly
2.3814870412037994,Normal,Anomaly
2.155257078248177,Normal,Anomaly
1.7388270248476303,Normal,Anomaly
1.7392349800745934,Normal,Anomaly
2.0476581895402415,Normal,Anomaly
2.0262331523343677,Normal,Anomaly
2.112065788058561,Normal,Anomaly
2.3728451577376055,Normal,Anomaly
2.602833285099906,Normal,Anomaly
2.5641214910035814,Normal,Anomaly
2.7421220904950556,Normal,Anomaly
2.6420809799085005,Normal,Anomaly
2.8320409741598893,Normal,Anomaly
2.872488941432646,Normal,Anomaly
2.836309814878756,Normal,Anomaly
2.8413357556710195,Normal,Anomaly
2.7262786479617125,Normal,Anomaly
2.895310540703838,Normal,Anomaly
2.8865536845547872,Normal,Anomaly
2.8281270662225175,Normal,Anomaly
2.740698586919642,Normal,Anomaly
2.728551940454157,Normal,Anomaly
2.674237031629923,Normal,Anomaly
2.575467262818818,Normal,Anomaly
2.401966222469072,Normal,Anomaly
2.416493499095064,Normal,Anomaly
2.3731564031752987,Normal,Anomaly
2.491831971023174,Normal,Anomaly
2.5239395179041675,Normal,Anomaly
2.1474933381447676,Normal,Anomaly
2.0392062414493264,Normal,Anomaly
1.889085651535841,Normal,Anomaly
1.9419893754748163,Normal,Anomaly
2.1659322411067548,Normal,Anomaly
1.936875300971966,Normal,Anomaly
1.96340944045778,Normal,Anomaly
2.160942600087157,Normal,Anomaly
2.180943201105409,Normal,Anomaly
2.168639345859471,Normal,Anomaly
1.9814109252251613,Normal,Anomaly
2.177623051424167,Normal,Anomaly
1.7493553433476277,Normal,Anomaly
1.8763433870492252,Normal,Anomaly
2.0360082301150366,Normal,Anomaly
2.196603114199068,Normal,Anomaly
2.2043484934312785,Normal,Anomaly
